391	27.7	98.3
392	27.7	98.35
393	27.7	98.4
394	27.7	98.45
395	27.65	96.95
396	27.65	97
397	27.65	97.05
398	27.65	97.1
399	27.65	97.15
400	27.65	97.2
401	27.65	97.25
402	27.65	97.3
403	27.65	97.35
404	27.65	97.4
405	27.65	97.45
406	27.65	97.5
407	27.65	97.55
408	27.65	97.6
409	27.65	97.65
410	27.65	97.7
411	27.65	97.75
412	27.65	97.8
413	27.65	97.85
414	27.65	97.9
415	27.65	97.95
416	27.65	98
417	27.65	98.05
418	27.65	98.1
419	27.65	98.15
420	27.65	98.2
421	27.65	98.25
422	27.65	98.3
423	27.65	98.35
424	27.65	98.4
425	27.65	98.45
426	27.6	96.9
427	27.6	96.95
428	27.6	97
429	27.6	97.05
430	27.6	97.1
431	27.6	97.15
432	27.6	97.2
433	27.6	97.25
434	27.6	97.3
435	27.6	97.35
436	27.6	97.4
437	27.6	97.45
438	27.6	97.5
439	27.6	97.55
440	27.6	97.6
441	27.6	97.65
442	27.6	97.7
443	27.6	97.75
444	27.6	97.8
445	27.6	97.85
446	27.6	97.9
447	27.6	97.95
448	27.6	98
449	27.6	98.05
450	27.6	98.1
451	27.6	98.15
452	27.6	98.2
453	27.6	98.25
454	27.6	98.3
455	27.6	98.35
456	27.6	98.4
457	27.6	98.45
458	27.6	98.5
459	27.6	98.55
460	27.55	96.95
461	27.55	97
462	27.55	97.05
463	27.55	97.1
464	27.55	97.15
465	27.55	97.2
466	27.55	97.25
467	27.55	97.3
468	27.55	97.35
469	27.55	97.4
470	27.55	97.45
471	27.55	97.5
472	27.55	97.55
473	27.55	97.6
474	27.55	97.65
475	27.55	97.7
476	27.55	97.75
477	27.55	97.8
478	27.55	97.85
479	27.55	97.9
480	27.55	97.95
481	27.55	98
482	27.55	98.05
483	27.55	98.1
484	27.55	98.15
485	27.55	98.2
486	27.55	98.25
487	27.55	98.3
488	27.55	98.35
489	27.55	98.4
490	27.55	98.45
491	27.55	98.5
492	27.55	98.55
493	27.55	98.6
494	27.55	98.65
495	27.55	98.7
496	27.5	96.95
497	27.5	97
498	27.5	97.05
499	27.5	97.1
500	27.5	97.15
501	27.5	97.2
502	27.5	97.25
503	27.5	97.3
504	27.5	97.35
505	27.5	97.4
506	27.5	97.45
507	27.5	97.5
508	27.5	97.55
509	27.5	97.6
510	27.5	97.65
511	27.5	97.7
512	27.5	97.75
513	27.5	97.8
514	27.5	97.85
515	27.5	97.9
516	27.5	97.95
517	27.5	98
518	27.5	98.05
519	27.5	98.1
520	27.5	98.15
521	27.5	98.2
522	27.5	98.25
523	27.5	98.3
524	27.5	98.35
525	27.5	98.4
526	27.5	98.45
527	27.5	98.5
528	27.5	98.55
529	27.5	98.6
530	27.5	98.65
531	27.45	96.95
532	27.45	97
533	27.45	97.05
534	27.45	97.1
535	27.45	97.15
536	27.45	97.2
537	27.45	97.25
538	27.45	97.3
539	27.45	97.35
540	27.45	97.4
541	27.45	97.45
542	27.45	97.5
543	27.45	97.55
544	27.45	97.6
545	27.45	97.65
546	27.45	97.7
547	27.45	97.75
548	27.45	97.8
549	27.45	97.85
550	27.45	97.9
551	27.45	97.95
552	27.45	98
553	27.45	98.05
554	27.45	98.1
555	27.45	98.15
556	27.45	98.2
557	27.45	98.25
558	27.45	98.3
559	27.45	98.35
560	27.45	98.4
561	27.45	98.45
562	27.45	98.5
563	27.45	98.55
564	27.45	98.6
565	27.45	98.65
566	27.4	97
567	27.4	97.05
568	27.4	97.1
569	27.4	97.15
570	27.4	97.2
571	27.4	97.25
572	27.4	97.3
573	27.4	97.35
574	27.4	97.4
575	27.4	97.45
576	27.4	97.5
577	27.4	97.55
578	27.4	97.6
579	27.4	97.65
580	27.4	97.7
581	27.4	97.75
582	27.4	97.8
583	27.4	97.85
584	27.4	97.9
585	27.4	97.95
586	27.4	98
587	27.4	98.05
588	27.4	98.1
589	27.4	98.15
590	27.4	98.2
591	27.4	98.25
592	27.4	98.3
593	27.4	98.35
594	27.4	98.4
595	27.4	98.45
596	27.4	98.5
597	27.4	98.55
598	27.4	98.6
599	27.4	98.65
600	27.4	98.7
601	27.35	96.6
602	27.35	96.65
603	27.35	96.7
604	27.35	96.75
605	27.35	97
606	27.35	97.05
607	27.35	97.1
608	27.35	97.15
609	27.35	97.2
610	27.35	97.25
611	27.35	97.3
612	27.35	97.35
613	27.35	97.4
614	27.35	97.45
615	27.35	97.5
616	27.35	97.55
617	27.35	97.6
618	27.35	97.65
619	27.35	97.7
620	27.35	97.75
621	27.35	97.8
622	27.35	97.85
623	27.35	97.9
624	27.35	97.95
625	27.35	98
626	27.35	98.05
627	27.35	98.1
628	27.35	98.15
629	27.35	98.2
630	27.35	98.25
631	27.35	98.3
632	27.35	98.35
633	27.35	98.4
634	27.35	98.45
635	27.35	98.5
636	27.35	98.55
637	27.35	98.6
638	27.35	98.65
639	27.35	98.7
640	27.3	96.45
641	27.3	96.55
642	27.3	96.6
643	27.3	96.65
644	27.3	96.7
645	27.3	96.75
646	27.3	96.8
647	27.3	97.05
648	27.3	97.1
649	27.3	97.15
650	27.3	97.2
651	27.3	97.25
652	27.3	97.3
653	27.3	97.35
654	27.3	97.4
655	27.3	97.45
656	27.3	97.5
657	27.3	97.55
658	27.3	97.6
659	27.3	97.65
660	27.3	97.7
661	27.3	97.75
662	27.3	97.8
663	27.3	97.85
664	27.3	97.9
665	27.3	97.95
666	27.3	98
667	27.3	98.05
668	27.3	98.1
669	27.3	98.15
670	27.3	98.2
671	27.3	98.25
672	27.3	98.3
673	27.3	98.35
674	27.3	98.4
675	27.3	98.45
676	27.3	98.5
677	27.3	98.55
678	27.3	98.6
679	27.3	98.65
680	27.3	98.7
681	27.25	96.2
682	27.25	96.25
683	27.25	96.3
684	27.25	96.35
685	27.25	96.4
686	27.25	96.45
687	27.25	96.5
688	27.25	96.55
689	27.25	96.6
690	27.25	96.65
691	27.25	96.7
692	27.25	96.75
693	27.25	96.8
694	27.25	96.85
695	27.25	97.1
696	27.25	97.15
697	27.25	97.2
698	27.25	97.25
699	27.25	97.3
700	27.25	97.35
701	27.25	97.4
702	27.25	97.45
703	27.25	97.5
704	27.25	97.55
705	27.25	97.6
706	27.25	97.65
707	27.25	97.7
708	27.25	97.75
709	27.25	97.8
710	27.25	97.85
711	27.25	97.9
712	27.25	97.95
713	27.25	98
714	27.25	98.05
715	27.25	98.1
716	27.25	98.15
717	27.25	98.2
718	27.25	98.25
719	27.25	98.3
720	27.25	98.35
721	27.25	98.4
722	27.25	98.45
723	27.25	98.5
724	27.25	98.55
725	27.25	98.6
726	27.25	98.65
727	27.25	98.7
728	27.2	96.1
729	27.2	96.15
730	27.2	96.2
731	27.2	96.25
732	27.2	96.3
733	27.2	96.35
734	27.2	96.4
735	27.2	96.45
736	27.2	96.5
737	27.2	96.55
738	27.2	96.6
739	27.2	96.65
740	27.2	96.7
741	27.2	96.75
742	27.2	96.8
743	27.2	96.85
744	27.2	97.15
745	27.2	97.2
746	27.2	97.25
747	27.2	97.3
748	27.2	97.35
749	27.2	97.4
750	27.2	97.45
751	27.2	97.5
752	27.2	97.55
753	27.2	97.6
754	27.2	97.65
755	27.2	97.7
756	27.2	97.75
757	27.2	97.8
758	27.2	97.85
759	27.2	97.9
760	27.2	97.95
761	27.2	98
762	27.2	98.05
763	27.2	98.1
764	27.2	98.15
765	27.2	98.2
766	27.2	98.25
767	27.2	98.3
768	27.2	98.35
769	27.2	98.4
770	27.2	98.45
771	27.2	98.5
772	27.2	98.55
773	27.2	98.6
774	27.2	98.65
775	27.15	96.05
776	27.15	96.1
777	27.15	96.15
778	27.15	96.2
779	27.15	96.25
780	27.15	96.3
781	27.15	96.35
782	27.15	96.4
783	27.15	96.45
784	27.15	96.5
785	27.15	96.55
786	27.15	96.6
787	27.15	96.65
788	27.15	96.7
789	27.15	96.75
790	27.15	96.8
791	27.15	96.85
792	27.15	96.9
793	27.15	96.95
794	27.15	97.2
795	27.15	97.25
796	27.15	97.3
797	27.15	97.35
798	27.15	97.4
799	27.15	97.45
800	27.15	97.5
801	27.15	97.55
802	27.15	97.6
803	27.15	97.65
804	27.15	97.7
805	27.15	97.75
806	27.15	97.8
807	27.15	97.85
808	27.15	97.9
809	27.15	97.95
810	27.15	98
811	27.15	98.05
812	27.15	98.1
813	27.15	98.15
814	27.15	98.2
815	27.15	98.25
816	27.15	98.3
817	27.15	98.35
818	27.15	98.4
819	27.15	98.45
820	27.15	98.5
821	27.15	98.55
822	27.15	98.6
823	27.15	98.65
824	27.15	98.7
825	27.1	96
826	27.1	96.05
827	27.1	96.1
